,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
636,frozenset({'CHANEL'}),frozenset({'SHISEIDO'}),0.11809326141384827,0.062408192636380394,0.0073713507502185536,0.062419740652146546,1.000185040060901,1.3637428446832203e-06,1.0000123168290405
637,frozenset({'SHISEIDO'}),frozenset({'CHANEL'}),0.062408192636380394,0.11809326141384827,0.0073713507502185536,0.11811511339813227,1.000185040060901,1.3637428446832203e-06,1.0000247787263576
638,frozenset({'CHANEL'}),frozenset({'SHU UEMURA'}),0.11809326141384827,0.02409144162092405,0.004091560561638051,0.03464685886944479,1.4381397101347841,0.0012465236484618032,1.0109342548325464
639,frozenset({'SHU UEMURA'}),frozenset({'CHANEL'}),0.02409144162092405,0.11809326141384827,0.004091560561638051,0.16983460873858305,1.4381397101347844,0.0012465236484618032,1.0623265530813264
640,frozenset({'CHANEL'}),frozenset({'SISLEY'}),0.11809326141384827,0.008290167765877099,0.0021453931287949523,0.01816693944353519,2.191383812316991,0.0011663801796545697,1.0100595224121505
641,frozenset({'SISLEY'}),frozenset({'CHANEL'}),0.008290167765877099,0.11809326141384827,0.0021453931287949523,0.2587876614060258,2.191383812316991,0.0011663801796545697,1.1898165919081496
642,frozenset({'CHANEL'}),frozenset({'SKII'}),0.11809326141384827,0.04329144637855261,0.005798359807553925,0.04909983633387889,1.1341694593554599,0.0006859317133879172,1.0061083068204895
643,frozenset({'SKII'}),frozenset({'CHANEL'}),0.04329144637855261,0.11809326141384827,0.005798359807553925,0.13393777045126726,1.1341694593554597,0.0006859317133879172,1.018294885167403
644,frozenset({'SULWHASOO'}),frozenset({'CHANEL'}),0.022057555411505135,0.11809326141384827,0.004182252856063895,0.1896063629010515,1.6055646243572812,0.0015774041987025758,1.088244895089757
645,frozenset({'CHANEL'}),frozenset({'SULWHASOO'}),0.11809326141384827,0.022057555411505135,0.004182252856063895,0.035414830668513156,1.6055646243572812,0.0015774041987025758,1.0138476888114145
646,frozenset({'SUQQU'}),frozenset({'CHANEL'}),0.0019015646650926846,0.11809326141384827,0.0004475144364291619,0.23534010946051603,1.9928326700690033,0.00022295246333903465,1.1533320231612354
647,frozenset({'CHANEL'}),frozenset({'SUQQU'}),0.11809326141384827,0.0019015646650926846,0.0004475144364291619,0.0037895001888455246,1.9928326700690033,0.00022295246333903465,1.0018951170702484
648,frozenset({'THREE'}),frozenset({'CHANEL'}),0.03085173445296192,0.11809326141384827,0.005939601905430239,0.19252084236904246,1.630244097454204,0.0022962199636059775,1.092172757961401
649,frozenset({'CHANEL'}),frozenset({'THREE'}),0.11809326141384827,0.03085173445296192,0.005939601905430239,0.05029585798816569,1.6302440974542043,0.0022962199636059775,1.0204738746258533
650,frozenset({'TOM FORD BEAUTY'}),frozenset({'CHANEL'}),0.013719811360027595,0.11809326141384827,0.004921172041795767,0.358690940615518,3.0373531590300877,0.003300954772307343,1.3751665061968585
651,frozenset({'CHANEL'}),frozenset({'TOM FORD BEAUTY'}),0.11809326141384827,0.013719811360027595,0.004921172041795767,0.0416719123756767,3.0373531590300877,0.003300954772307343,1.0291675694124147
652,frozenset({'URBAN DECAY'}),frozenset({'CHANEL'}),0.004861701684795214,0.11809326141384827,0.000506984793429715,0.10428134556574924,0.8830423033224877,-6.714941454895275e-05,0.9845800734642254
653,frozenset({'CHANEL'}),frozenset({'URBAN DECAY'}),0.11809326141384827,0.004861701684795214,0.000506984793429715,0.004293088253808385,0.8830423033224878,-6.714941454895275e-05,0.999428934936296
654,frozenset({'VERSACE'}),frozenset({'CHANEL'}),0.009851264637141617,0.11809326141384827,0.001091281050960149,0.11077573196498643,0.9380360118667724,-7.208691909081502e-05,0.991770884228079
655,frozenset({'CHANEL'}),frozenset({'VERSACE'}),0.11809326141384827,0.009851264637141617,0.001091281050960149,0.009240840992068488,0.9380360118667723,-7.208691909081502e-05,0.9993838829149111
656,frozenset({'WHOO'}),frozenset({'CHANEL'}),0.005157566710872965,0.11809326141384827,0.001236983425611504,0.23983857019313926,2.0309251122521244,0.0006279095517650213,1.1601571771540995
657,frozenset({'CHANEL'}),frozenset({'WHOO'}),0.11809326141384827,0.005157566710872965,0.001236983425611504,0.010474631751227497,2.0309251122521244,0.0006279095517650213,1.0053733488912613
658,frozenset({'YVES SAINT LAURENT'}),frozenset({'CHANEL'}),0.043642321484855875,0.11809326141384827,0.011010936598652401,0.2522995162499148,2.136442953893462,0.005857072518834109,1.1794919994741162
659,frozenset({'CHANEL'}),frozenset({'YVES SAINT LAURENT'}),0.11809326141384827,0.043642321484855875,0.011010936598652401,0.09323933022787359,2.136442953893462,0.005857072518834109,1.0546969122022922
660,frozenset({'CHLOE'}),frozenset({'CHRISTIAN DIOR'}),0.004216448311339213,0.14266195264970175,0.000841505551557826,0.19957686882933706,1.3989495105214678,0.00023997880221563622,1.0711060362490952
661,frozenset({'CHRISTIAN DIOR'}),frozenset({'CHLOE'}),0.14266195264970175,0.004216448311339213,0.000841505551557826,0.005898598301287062,1.3989495105214678,0.00023997880221563622,1.0016921311921232
662,frozenset({'CHLOE'}),frozenset({'CLARINS'}),0.004216448311339213,0.04556470077489875,0.00028099743682761326,0.06664315937940761,1.462605004445038,8.887623118861488e-05,1.0225834939941016
663,frozenset({'CLARINS'}),frozenset({'CHLOE'}),0.04556470077489875,0.004216448311339213,0.00028099743682761326,0.006166998401148563,1.462605004445038,8.887623118861488e-05,1.0019626537724864
664,frozenset({'CHLOE'}),frozenset({'CLINIQUE'}),0.004216448311339213,0.08705270857740958,0.00030329882070282067,0.07193229901269392,0.8263074198171537,-6.375442537590265e-05,0.9837076437972897
665,frozenset({'CLINIQUE'}),frozenset({'CHLOE'}),0.08705270857740958,0.004216448311339213,0.00030329882070282067,0.0034840825249351005,0.8263074198171538,-6.375442537590265e-05,0.9992650736696111
666,frozenset({'ESTEE LAUDER'}),frozenset({'CHLOE'}),0.11072191066362971,0.004216448311339213,0.0005367199719299915,0.004847459447846171,1.1496546595412995,6.98667586840788e-05,1.000634084837041
667,frozenset({'CHLOE'}),frozenset({'ESTEE LAUDER'}),0.004216448311339213,0.11072191066362971,0.0005367199719299915,0.1272919605077574,1.1496546595412995,6.98667586840788e-05,1.0189869338819983
668,frozenset({'GIORGIO ARMANI'}),frozenset({'CHLOE'}),0.024229710200950338,0.004216448311339213,0.00026166957080243355,0.010799533656501197,2.5612868601894676,0.000159506250141398,1.006654955763917
669,frozenset({'CHLOE'}),frozenset({'GIORGIO ARMANI'}),0.004216448311339213,0.024229710200950338,0.00026166957080243355,0.06205923836389281,2.5612868601894676,0.000159506250141398,1.0403325345376335
670,frozenset({'CHLOE'}),frozenset({'GUCCI'}),0.004216448311339213,0.006440639663159898,0.00023490791015218465,0.05571227080394922,8.65011454104789,0.00020775128592050973,1.0521786205807613
671,frozenset({'GUCCI'}),frozenset({'CHLOE'}),0.006440639663159898,0.004216448311339213,0.00023490791015218465,0.03647276084949215,8.65011454104789,0.00020775128592050973,1.0334773229313077
672,frozenset({'CHLOE'}),frozenset({'JO MALONE'}),0.004216448311339213,0.018753977080124412,0.00019625217810182515,0.0465444287729196,2.4818431084811174,0.00011717700311144026,1.029147086168923
673,frozenset({'JO MALONE'}),frozenset({'CHLOE'}),0.018753977080124412,0.004216448311339213,0.00019625217810182515,0.010464563183764071,2.4818431084811174,0.00011717700311144026,1.0063141901138253
674,frozenset({'CHLOE'}),frozenset({'KIEHLS'}),0.004216448311339213,0.0817851217060856,0.0003791235258785259,0.08991537376586742,1.099409915766829,3.428078756822925e-05,1.0089335121431775
675,frozenset({'KIEHLS'}),frozenset({'CHLOE'}),0.0817851217060856,0.004216448311339213,0.0003791235258785259,0.004635605082804633,1.0994099157668291,3.428078756822925e-05,1.0004211088658643
676,frozenset({'CHLOE'}),frozenset({'LA MER'}),0.004216448311339213,0.03362453984811271,0.0002497754994023229,0.05923836389280677,1.761759838510674,0.00010799936514019001,1.0272266885272685
677,frozenset({'LA MER'}),frozenset({'CHLOE'}),0.03362453984811271,0.004216448311339213,0.0002497754994023229,0.007428369296073577,1.761759838510674,0.00010799936514019001,1.0032359588823394
678,frozenset({'LANCOME'}),frozenset({'CHLOE'}),0.07436024763456656,0.004216448311339213,0.0003939911151286641,0.005298410476856942,1.2566051059153336,8.045497455913021e-05,1.0010877253810728
679,frozenset({'CHLOE'}),frozenset({'LANCOME'}),0.004216448311339213,0.07436024763456656,0.0003939911151286641,0.09344146685472494,1.2566051059153336,8.045497455913021e-05,1.0210479726598092
680,frozenset({'CHLOE'}),frozenset({'LANEIGE'}),0.004216448311339213,0.03997300045792175,0.00019773893702683897,0.046897038081805356,1.1732178606700367,2.9194846746873212e-05,1.0072647320389692
681,frozenset({'LANEIGE'}),frozenset({'CHLOE'}),0.03997300045792175,0.004216448311339213,0.00019773893702683897,0.0049468124674551806,1.1732178606700367,2.9194846746873212e-05,1.0007339950921892
682,frozenset({'CHLOE'}),frozenset({'LAURA MERCIER'}),0.004216448311339213,0.04978263584516298,0.00029586502607775153,0.07016925246826515,1.409512599664467,8.59591152343991e-05,1.0219250833307234
683,frozenset({'LAURA MERCIER'}),frozenset({'CHLOE'}),0.04978263584516298,0.004216448311339213,0.00029586502607775153,0.005943137020666587,1.409512599664467,8.59591152343991e-05,1.0017370120097078
684,frozenset({'CHLOE'}),frozenset({'LOCCITANE'}),0.004216448311339213,0.023728672443220678,0.00015610968712645183,0.03702397743300423,1.560305471011803,5.6058966272912674e-05,1.0138064756320126
685,frozenset({'LOCCITANE'}),frozenset({'CHLOE'}),0.023728672443220678,0.004216448311339213,0.00015610968712645183,0.006578947368421052,1.560305471011803,5.6058966272912674e-05,1.0023781447462017
686,frozenset({'CHLOE'}),frozenset({'MAC'}),0.004216448311339213,0.15108444195990509,0.0007389191857318719,0.17524682651622,1.1599263580212127,0.00010187944556040273,1.0292965038912822
687,frozenset({'MAC'}),frozenset({'CHLOE'}),0.15108444195990509,0.004216448311339213,0.0007389191857318719,0.004890769533556386,1.1599263580212127,0.00010187944556040273,1.0006776353806919
688,frozenset({'CHLOE'}),frozenset({'NARS'}),0.004216448311339213,0.06109538450559319,0.00034641482952822163,0.0821579689703808,1.3447491923528097,8.88092986989933e-05,1.0229479406615973
689,frozenset({'NARS'}),frozenset({'CHLOE'}),0.06109538450559319,0.004216448311339213,0.00034641482952822163,0.005670065461270775,1.3447491923528097,8.88092986989933e-05,1.0014619062540906
690,frozenset({'ORIGINS'}),frozenset({'CHLOE'}),0.03435899875706954,0.004216448311339213,0.0001992256959518528,0.005798355690177412,1.3751753281509476,5.435275366330079e-05,1.00159113333587
691,frozenset({'CHLOE'}),frozenset({'ORIGINS'}),0.004216448311339213,0.03435899875706954,0.0001992256959518528,0.04724964739069111,1.3751753281509478,5.435275366330079e-05,1.0135299332068657
692,frozenset({'CHLOE'}),frozenset({'SHISEIDO'}),0.004216448311339213,0.062408192636380394,0.00025720929402739206,0.06100141043723554,0.977458373016161,-5.931624428006407e-06,0.9985018271435318
693,frozenset({'SHISEIDO'}),frozenset({'CHLOE'}),0.062408192636380394,0.004216448311339213,0.00025720929402739206,0.004121402706308367,0.9774583730161611,-5.931624428006407e-06,0.9999045610526333
694,frozenset({'CHLOE'}),frozenset({'SHU UEMURA'}),0.004216448311339213,0.02409144162092405,0.00012488774970116146,0.029619181946403384,1.2294483000418848,2.330743136088901e-05,1.005696464957507
695,frozenset({'SHU UEMURA'}),frozenset({'CHLOE'}),0.02409144162092405,0.004216448311339213,0.00012488774970116146,0.005183905208590472,1.229448300041885,2.330743136088901e-05,1.0009724982359218
696,frozenset({'CHLOE'}),frozenset({'SKII'}),0.004216448311339213,0.04329144637855261,0.00022301383875207402,0.05289139633286318,1.2217516566752218,4.047769277379376e-05,1.010136060338952
697,frozenset({'SKII'}),frozenset({'CHLOE'}),0.04329144637855261,0.004216448311339213,0.00022301383875207402,0.005151452709664125,1.2217516566752218,4.047769277379376e-05,1.0009398459703958
698,frozenset({'SULWHASOO'}),frozenset({'CHLOE'}),0.022057555411505135,0.004216448311339213,0.00013678182110127206,0.006201132380695605,1.4707004385703055,4.3777278834160105e-05,1.0019970681533488
699,frozenset({'CHLOE'}),frozenset({'SULWHASOO'}),0.004216448311339213,0.022057555411505135,0.00013678182110127206,0.03244005641748942,1.4707004385703055,4.3777278834160105e-05,1.010730602351666
700,frozenset({'CHLOE'}),frozenset({'THREE'}),0.004216448311339213,0.03085173445296192,0.00017841107100165923,0.04231311706629055,1.3714988092745066,4.832632736558211e-05,1.0119677765432253
701,frozenset({'THREE'}),frozenset({'CHLOE'}),0.03085173445296192,0.004216448311339213,0.00017841107100165923,0.005782853838369236,1.3714988092745068,4.832632736558211e-05,1.00157551650872
702,frozenset({'TOM FORD BEAUTY'}),frozenset({'CHLOE'}),0.013719811360027595,0.004216448311339213,0.00012488774970116146,0.009102730819245773,2.1588621861593738,6.703887426028055e-05,1.0049311696175594
703,frozenset({'CHLOE'}),frozenset({'TOM FORD BEAUTY'}),0.004216448311339213,0.013719811360027595,0.00012488774970116146,0.029619181946403384,2.1588621861593738,6.703887426028055e-05,1.0163846711420645
704,frozenset({'VERSACE'}),frozenset({'CHLOE'}),0.009851264637141617,0.004216448311339213,0.00013083478540121677,0.013281014186537881,3.1498107425677446,8.929743725738528e-05,1.009186572879943
705,frozenset({'CHLOE'}),frozenset({'VERSACE'}),0.004216448311339213,0.009851264637141617,0.00013083478540121677,0.031029619181946404,3.149810742567745,8.929743725738528e-05,1.0218565551270256
706,frozenset({'YVES SAINT LAURENT'}),frozenset({'CHLOE'}),0.043642321484855875,0.004216448311339213,0.00029140474930271004,0.00667711385160455,1.5835872655305452,0.00010738915657496642,1.0024772061276133
707,frozenset({'CHLOE'}),frozenset({'YVES SAINT LAURENT'}),0.004216448311339213,0.043642321484855875,0.00029140474930271004,0.06911142454160789,1.5835872655305454,0.00010738915657496642,1.0273599910109654
708,frozenset({'CLARINS'}),frozenset({'CHRISTIAN DIOR'}),0.04556470077489875,0.14266195264970175,0.00894731521073321,0.19636506020165106,1.3764360893322007,0.0024469660262867758,1.06682525222886
709,frozenset({'CHRISTIAN DIOR'}),frozenset({'CLARINS'}),0.14266195264970175,0.04556470077489875,0.00894731521073321,0.06271689854619353,1.3764360893322007,0.0024469660262867758,1.018299911461852
710,frozenset({'CLE DE PEAU BEAUTE'}),frozenset({'CHRISTIAN DIOR'}),0.006737991448162664,0.14266195264970175,0.0021245785038447587,0.3153133274492498,2.2102131759228305,0.0011633234869128815,1.2521611442447798
711,frozenset({'CHRISTIAN DIOR'}),frozenset({'CLE DE PEAU BEAUTE'}),0.14266195264970175,0.006737991448162664,0.0021245785038447587,0.014892397477984473,2.2102131759228305,0.0011633234869128815,1.0082776805385982
712,frozenset({'CHRISTIAN DIOR'}),frozenset({'COSME DECORTE'}),0.14266195264970175,0.0010570855956848308,0.00027207688327753033,0.0019071439737376897,1.8041528344751971,0.00012127098807925924,1.0008516826595044
713,frozenset({'COSME DECORTE'}),frozenset({'CHRISTIAN DIOR'}),0.0010570855956848308,0.14266195264970175,0.00027207688327753033,0.25738396624472576,1.8041528344751971,0.00012127098807925924,1.154483620579663
714,frozenset({'DERMALOGICA'}),frozenset({'CHRISTIAN DIOR'}),0.0007062104893815678,0.14266195264970175,0.00014124209787631355,0.19999999999999998,1.4019154812151529,4.049273047943763e-05,1.0716725591878729
715,frozenset({'CHRISTIAN DIOR'}),frozenset({'DERMALOGICA'}),0.14266195264970175,0.0007062104893815678,0.00014124209787631355,0.0009900474180605493,1.4019154812151529,4.049273047943763e-05,1.0002841182191884
716,frozenset({'DOLCE&GABBANA'}),frozenset({'CHRISTIAN DIOR'}),0.00643766614530987,0.14266195264970175,0.0012652318451867666,0.19653579676674365,1.3776328805012648,0.00034682182238998205,1.067051953155157
717,frozenset({'CHRISTIAN DIOR'}),frozenset({'DOLCE&GABBANA'}),0.14266195264970175,0.00643766614530987,0.0012652318451867666,0.00886874055546871,1.3776328805012648,0.00034682182238998205,1.0024528279044709
718,frozenset({'ESTEE LAUDER'}),frozenset({'CHRISTIAN DIOR'}),0.11072191066362971,0.14266195264970175,0.014919625812513753,0.13474863035771834,0.9445309548551174,-0.0008761781638654959,0.9908543082743053
719,frozenset({'CHRISTIAN DIOR'}),frozenset({'ESTEE LAUDER'}),0.14266195264970175,0.11072191066362971,0.014919625812513753,0.10458027200250118,0.9445309548551174,-0.0008761781638654959,0.9931410505385407
720,frozenset({'FRESH'}),frozenset({'CHRISTIAN DIOR'}),0.010694256947624457,0.14266195264970175,0.0021781018251452564,0.20367023495064646,1.427642277200194,0.0006524382468595122,1.0766118321561968
721,frozenset({'CHRISTIAN DIOR'}),frozenset({'FRESH'}),0.14266195264970175,0.010694256947624457,0.0021781018251452564,0.015267573341670577,1.427642277200194,0.0006524382468595122,1.0046442224001555
722,frozenset({'GIORGIO ARMANI'}),frozenset({'CHRISTIAN DIOR'}),0.024229710200950338,0.14266195264970175,0.005246772246373795,0.2165429220101859,1.5178743735682256,0.0017901144769698223,1.0943012341531806
723,frozenset({'CHRISTIAN DIOR'}),frozenset({'GIORGIO ARMANI'}),0.14266195264970175,0.024229710200950338,0.005246772246373795,0.036777656193007144,1.5178743735682259,0.0017901144769698223,1.0130270503718413
724,frozenset({'GIVENCHY'}),frozenset({'CHRISTIAN DIOR'}),0.0013425433092874857,0.14266195264970175,0.0004029116686787471,0.3001107419712071,2.103649476242007,0.0002113818186590019,1.2249624315780367
